PSKH1	16	67927125	67963631	
PSKH2	8	87060552	87081976	
PSMA1	11	14515279	14665213	
PSMA7	20	60711741	60718536	
PSMA8	18	23713766	23773369	
PSMB10	16	67968355	67971040	
PSMB11	14	23511326	23513319	
PSMB4	1	151371960	151374470	
PSMB6	17	4699389	4701840	
PSMB8	6	32808444	32812530	
PSMC1	14	90722789	90739016	
PSMC4	19	40476862	40487398	
PSMC5	17	61904493	61909429	
PSMC6	14	53173840	53195355	
PSMD11	17	30771229	30810386	
PSMD13	11	236496	253031	
PSMD5	9	123577724	123605312	
PSMD6	3	63996175	64009708	
PSMD7	16	74330623	74340236	
PSMD8	19	38865126	38874514	
PSMD9	12	122326587	122356253	
PSME1	14	24605317	24608226	
PSME2	14	24612524	24616480	
PSME4	2	54091154	54198027	
PSMF1	20	1093856	1149072	
PSMG1	21	40546645	40555827	
PSMG2	18	12702375	12725789	
PSMG3	7	1606916	1610691	
PSORS1C1	6	31082558	31107919	
PSORS1C2	6	31105263	31107177	
PSPH	7	56078710	56119347	
PSRC1	1	109822128	109825840	
PSTK	10	124739506	124749958	
PSTPIP1	15	77287376	77329723	
PSTPIP2	18	43563452	43652276	
PTAFR	1	28473627	28520497	
PTAR1	9	72324388	72374925	
PTBP1	19	797025	812377	
PTBP3	9	114980665	115095997	
PTCD2	5	71616144	71655172	
PTCD3	2	86333255	86369330	
PTCH1	9	98205212	98279389	
PTCH2	1	45285466	45308785	
PTCHD2	1	11539245	11597691	
PTCHD3	10	27687066	27703347	
PTCRA	6	42883677	42893623	
PTDSS1	8	97273893	97349273	
PTDSS2	11	450230	491437	
PTEN	10	89622820	89731737	
PTER	10	16478892	16555786	
PTF1A	10	23481206	23483231	
PTGDR	14	52734381	52743492	
PTGDR2	11	60618363	60623494	
PTGDS	9	139871906	139876243	
PTGER1	19	14583228	14586224	
PTGER2	14	52780973	52795374	
PTGER3	1	71317986	71513541	
PTGES2	9	130882922	130890791	
PTGFR	1	78769518	79005484	
PTGFRN	1	117452629	117533030	
PTGIS	20	48120361	48184733	
PTGR1	9	114311952	114362185	
PTGR2	14	74318497	74353580	
PTGS1	9	125132774	125158032	
PTH	11	13513552	13517778	
PTH1R	3	46919186	46945335	
PTH2	19	49925621	49926748	
PTH2R	2	209271506	209359281	
PTK2B	8	27168949	27316953	
PTK6	20	62159728	62168773	
PTK7	6	43043956	43129507	
PTMS	12	6875491	6880159	
PTN	7	136912038	137028661	
PTP4A2	1	32371972	32404038	
PTPDC1	9	96793026	96872188	
PTPLA	10	17631908	17659426	
PTPLAD1	15	65822706	65870737	
PTPLAD2	9	20995256	21031685	
PTPMT1	11	47586932	47593962	
PTPN1	20	49126841	49201349	
PTPN12	7	77166542	77269438	
PTPN13	4	87515418	87736374	
PTPN14	1	214530801	214724616	
PTPN18	2	131113530	131133032	
PTPN2	18	12785427	12884387	
PTPN21	14	88932072	89021127	
PTPN22	1	114356383	114414431	
PTPN23	3	47422460	47454981	
PTPN3	9	112137924	112260640	
PTPN4	2	120517157	120741444	
PTPN5	11	18749425	18814318	
PTPN6	12	7055690	7070529	
PTPN7	1	202116091	202130759	
PTPRA	20	2844780	3019772	
PTPRB	12	70910580	71031270	
PTPRC	1	198608096	198726595	
PTPRD	9	8314196	10612773	
PTPRE	10	129705275	129884169	
PTPRF	1	43996497	44089393	
PTPRG	3	61547535	62283338	
PTPRH	19	55692566	55720874	
PTPRJ	11	48002063	48189720	
PTPRK	6	128289874	128841920	
PTPRM	18	7566730	8406909	
PTPRN	2	220154295	220174345	
PTPRN2	7	157331700	158380530	
PTPRO	12	15475281	15750383	
PTPRR	12	71031803	71314673	
PTPRS	19	5205469	5340864	
PTPRT	20	40701342	41818660	
PTPRU	1	29562978	29653375	
PTPRZ1	7	121513093	121702140	
PTRF	17	40554420	40575585	
PTRH1	9	130475722	130487202	
PTRH2	17	57774617	57785037	
PTRHD1	2	25012805	25016301	
PTS	11	112097038	112104746	
PTTG1	5	159848779	159855798	
PTTG1IP	21	46269450	46293802	
PTTG2	4	37962006	37962796	
PTX3	3	157154528	157161467	
PTX4	16	1535837	1539032	
PUF60	8	144898464	144912079	
PUM2	2	20448402	20550513	
PUS1	12	132413695	132428456	
PUS10	2	61169054	61245439	
PUS3	11	125763331	125773166	
PUS7	7	105096908	105162755	
PUS7L	12	44122360	44152670	
PUSL1	1	1243897	1247107	
PVALB	22	37196678	37215573	
PVR	19	45147048	45166900	
PVRIG	7	99816809	99819163	
PVRL1	11	119508758	119599844	
PVRL2	19	45349382	45392535	
PVRL4	1	161040735	161059439	
PWP1	12	108079459	108106994	
PWP2	21	45527121	45551113	
PWWP2A	5	159502839	159546480	
PWWP2B	10	134210622	134231417	
PXDC1	6	3722804	3752310	
PXDN	2	1635609	1748328	
PXDNL	8	52232089	52722055	
PXK	3	58318557	58411798	
PXMP2	12	133264142	133297326	
PXMP4	20	32294462	32308175	
PXN	12	120648200	120703624	
PXT1	6	36358278	36410716	
PYCARD	16	31212756	31214363	
PYCR1	17	79890210	79895254	
PYCR2	1	226107528	226112009	
PYCRL	8	144686033	144691834	
PYDC1	16	31227233	31228730	
PYDC2	3	191178902	191179295	
PYGB	20	25228655	25278700	
PYGL	14	51324559	51411504	
PYGM	11	64513811	64527819	
PYGO2	1	154929452	154934562	
PYHIN1	1	158901292	158946894	
PYROXD1	12	21590499	21623350	
PYROXD2	10	100143272	100174991	
PZP	12	9301386	9361016	
QARS	3	49133315	49142603	
QDPR	4	17461834	17513907	
QKI	6	163835625	163999678	
QPCT	2	37571667	37600515	
QPCTL	19	46195691	46207297	
QPRT	16	29690308	29710070	
QRFP	9	133768765	133769275	
QRFPR	4	122250419	122302264	
QRICH2	17	74270080	74303811	
QRSL1	6	107077403	107116342	
QSER1	11	32914674	33014912	
QSOX1	1	180123919	180173215	
QSOX2	9	139098129	139137737	
QTRTD1	3	113775532	113807319	
R3HDM1	2	136289021	136482890	
R3HDM4	19	896453	913290	
R3HDML	20	42965576	42979925	
RAB11FIP1	8	37716086	37757035	
RAB11FIP2	10	119764377	119806164	
RAB11FIP5	2	73300460	73340196	
RAB15	14	65412482	65439182	
RAB17	2	238482915	238499786	
RAB18	10	27793147	27831193	
RAB19	7	140103793	140126100	
RAB1B	11	66035954	66045013	
RAB21	12	72148604	72184749	
RAB22A	20	56884702	56942613	
RAB23	6	57053557	57087128	
RAB24	5	176728402	176730761	
RAB25	1	156030901	156040345	
RAB26	16	2198095	2204216	
RAB27A	15	55495114	55582051	
RAB28	4	13369298	13486039	
RAB2B	14	21927129	21945182	
RAB31	18	9708112	9862598	
RAB32	6	146864779	146876151	
RAB33B	4	140374911	140397813	
RAB34	17	27041249	27045483	
RAB36	22	23487463	23506587	
RAB37	17	72666667	72743524	
RAB38	11	87846360	87908685	
RAB39A	11	107799179	107834258	
RAB3D	19	11432672	11456996	
RAB3GAP1	2	135809785	135934014	
RAB3GAP2	1	220321585	220445846	
RAB3IP	12	70132411	70217034	
RAB40A	X	102754628	102774467	
RAB40AL	X	102192150	102193278	
RAB40C	16	639307	679322	
RAB41	X	69501972	69504902	
RAB42	1	28918662	28922005	
RAB43	3	128806362	128841043	
RAB4A	1	229406829	229441691	
RAB5B	12	56367647	56388540	
RAB5C	17	40276944	40307085	
RAB6A	11	73386888	73472232	
RAB6C	2	130737185	130740361	
RAB8B	15	63481618	63560031	
RABAC1	19	42460783	42463592	
RABEP1	17	5185508	5289179	
RABEP2	16	28915692	28937123	
RABEPK	9	127962771	127996487	
RABGAP1	9	125703238	125867195	
RABGAP1L	1	174128498	174964495	
RABGGTA	14	24734694	24740995	
RABIF	1	202848035	202858313	
RABL2A	2	114384756	114401023	
RABL2B	22	51205879	51222141	
RABL3	3	120405478	120461434	
RAC1	7	6414104	6443658	
RACGAP1	12	50370656	50419357	
RAD1	5	34905319	34919144	
RAD17	5	68665074	68710678	
RAD18	3	8918710	9005236	
RAD21	8	117858124	117887155	
RAD23A	19	13056619	13064506	
RAD50	5	131892566	131980363	
RAD51	15	40987277	41024404	
RAD51AP1	12	4647900	4669264	
RAD51AP2	2	17691801	17699756	
RAD51B	14	68286446	69196985	
RAD51C	17	56769884	56811753	
RAD51D	17	33338318	33448562	
RAD52	12	1021193	1099269	
RAD54B	8	95384138	95487387	
RAD54L	1	46713317	46744195	
RAD9A	11	67159373	67165930	
RAD9B	12	110939955	110969941	
RADIL	7	4838686	4923400	
RAE1	20	55926016	55954317	
RAET1E	6	150204461	150217245	
RAET1G	6	150237964	150244307	
RAET1L	6	150339420	150346718	
RAF1	3	12625050	12705775	
RAG1	11	36589525	36601356	
RAI1	17	17584737	17714817	
RAI14	5	34656292	34832782	
RAI2	X	17818119	17879507	
RALBP1	18	9474957	9538164	
RALGAPA1	14	36007508	36278560	
RALGAPA2	20	20373361	20693316	
RALGAPB	20	37101409	37207554	
RALGDS	9	135973057	136039351	
RALGPS2	1	178694250	178889288	
RALYL	8	85095452	85834129	
RAMP1	2	238767486	238820806	
RAMP2	17	40912743	40915109	
RAMP3	7	45197340	45225951	
RANBP10	16	67756955	67840605	
RANBP17	5	170288824	170727069	
RANBP3L	5	36248486	36302054	
RANBP6	9	6010993	6015668	
RANGAP1	22	41641565	41682305	
RANGRF	17	8191765	8193460	
RAP1B	12	69004569	69054422	
RAP1GAP	1	21922658	21995849	
RAP1GAP2	17	2680300	2941083	
RAP1GDS1	4	99182518	99365062	
RAPGEF1	9	134452107	134615511	
RAPGEF2	4	160188839	160281371	
RAPGEF3	12	48128405	48164873	
RAPGEF4	2	173600475	173917671	
RAPGEF5	7	22157806	22396813	
RAPGEF6	5	130759564	130970979	
RAPGEFL1	17	38333213	38351958	
RAPH1	2	204259018	204400183	
RARA	17	38465396	38513144	
RARB	3	25215839	25639473	
RARG	12	53604304	53626086	
RARRES1	3	158414631	158450535	
RARRES2	7	150035358	150038813	
RARRES3	11	63304238	63313984	
RARS	5	167913400	167946354	
RARS2	6	88224046	88299771	
RASA1	5	86563655	86687798	
RASA2	3	141205841	141334234	
RASA3	13	114747144	114898136	
RASAL1	12	113536574	113574094	
RASAL2	1	178062814	178448694	
RASAL3	19	15562388	15575427	
RASD1	17	17397701	17399759	
RASGEF1A	10	43689933	43762417	
RASGEF1B	4	82347497	82393119	
RASGEF1C	5	179527745	179636203	
RASGRF1	15	79252239	79383165	
RASGRF2	5	80256441	80526025	
RASGRP1	15	38780254	38857826	
RASGRP2	11	64494333	64512978	
RASGRP3	2	33661341	33789867	
RASGRP4	19	38899645	38916995	
RASL10B	17	34058618	34070590	
RASL11A	13	27844414	27847877	
RASL11B	4	53728407	53733050	
RASL12	15	65345629	65369078	
RASSF1	3	50367169	50378393	
RASSF2	20	4760619	4804341	
RASSF3	12	65004243	65091397	
RASSF4	10	45455169	45490222	
RASSF5	1	206680829	206762657	
RASSF6	4	74437217	74486398	
RASSF7	11	560354	564071	
RASSF8	12	26111912	26232875	
RASSF9	12	86198281	86230398	
RAVER1	19	10426838	10444366	
RAVER2	1	65210728	65298965	
RAX	18	56934217	56940675	
RB1CC1	8	53534966	53627042	
RBAK	7	5023299	5112902	
RBBP5	1	205055220	205091193	
RBBP6	16	24551466	24584234	
RBBP8	18	20513228	20606501	
RBBP9	20	18467134	18477937	
RBCK1	20	388647	411660	
RBFA	18	77794308	77806447	
RBFOX1	16	6069082	7763390	
RBKS	2	28004181	28114015	
RBL1	20	35624702	35724448	
RBL2	16	53468282	53525611	
RBM11	21	15588449	15600743	
RBM12	20	34236797	34252888	
RBM12B	8	94741534	94753295	
RBM15	1	110881078	110889349	
RBM15B	3	51428681	51435380	
RBM18	9	124999853	125027168	
RBM19	12	114254497	114404226	
RBM23	14	23369804	23388443	
RBM24	6	17281527	17294156	
RBM25	14	73525094	73588172	
RBM28	7	127950387	127984012	
RBM3	X	48432862	48437504	
RBM34	1	235294448	235324822	
RBM38	20	55966413	55984439	
RBM41	X	106307600	106362107	
RBM42	19	36119882	36128638	
RBM43	2	152104404	152118443	
RBM44	2	238707338	238751500	
RBM45	2	178977132	178994433	
RBM46	4	155702315	155750015	
RBM48	7	92158037	92167369	
RBMS1	2	161128612	161350355	
RBMS2	12	56915663	56984795	
RBMS3	3	29322423	30051936	
RBMXL1	1	89445089	89458693	
RBMXL2	11	7110115	7112429	
RBP1	3	139236226	139258721	
RBP2	3	139171676	139195408	
RBP3	10	48381437	48391041	
RBP5	12	7276230	7281588	
RBP7	1	10057214	10076128	
RBPJ	4	26321282	26436591	
RBPJL	20	43935441	43945853	
RBPMS	8	30241894	30429828	
RBPMS2	15	65032041	65067836	
RC3H1	1	173900302	173991485	
RC3H2	9	125606785	125667670	
RCAN1	21	35888732	35987491	
RCAN2	6	46188425	46459759	
RCAN3	1	24829337	24863556	
RCBTB1	13	50106032	50159769	
RCBTB2	13	49063045	49107419	
RCC1	1	28832405	28865862	
RCC2	1	17733206	17766270	
RCCD1	15	91498050	91506399	
RCHY1	4	76404197	76439945	
RCL1	9	4792819	4861114	
RCN1	11	31837882	32127351	
RCN3	19	50030825	50046945	
RCSD1	1	167599280	167675536	
RCVRN	17	9799587	9808988	
RD3	1	211649814	211666309	
RDH11	14	68143468	68162581	
RDH12	14	68168553	68201219	
RDH13	19	55555661	55580947	
RDH14	2	18735939	18741996	
RDH16	12	57345169	57352153	
RDH5	12	56114101	56118539	
RDH8	19	10123875	10133005	
RDM1	17	34245020	34257827	
RDX	11	110045555	110167497	
REC8	14	24641012	24649513	
RECK	9	36036380	36124498	
RECQL	12	21621795	21654577	
RECQL5	17	73622884	73663319	
REEP1	2	86441066	86565256	
REEP2	5	137774656	137782708	
REEP3	10	65281073	65384933	
REEP5	5	112212034	112258286	
REEP6	19	1491115	1497976	
REG1A	2	79347534	79350595	
REG1B	2	79312107	79315169	
REG3A	2	79384082	79386929	
REG3G	2	79252762	79255681	
REG4	1	120336591	120354333	
RELL2	5	141016467	141020694	
RELN	7	103112181	103630013	
RELT	11	73087259	73108567	
REM1	20	30063046	30072758	
REM2	14	23352324	23356945	
REN	1	204123894	204135515	
REP15	12	27849378	27850616	
REPIN1	7	150065311	150071183	
REPS1	6	139224580	139309448	
REPS2	X	16964764	17171445	
RERE	1	8412407	8877752	
RERG	12	15260667	15374401	
RERGL	12	18233753	18243177	
REST	4	57774025	57802060	
RETN	19	7733880	7735384	
RETNLB	3	108474434	108476281	
RETSAT	2	85569161	85581793	
REV1	2	100016888	100106547	
REV3L	6	111620184	111804965	
REXO2	11	114310058	114321051	
REXO4	9	136271136	136283214	
RFC1	4	39289026	39368045	
RFC2	7	73645779	73668824	
RFC3	13	34392136	34540745	
RFC4	3	186507619	186524534	
RFC5	12	118454458	118470088	
RFESD	5	94982426	94993836	
RFFL	17	33332959	33416388	
RFNG	17	80005728	80009700	
RFPL1	22	29834522	29838494	
RFPL2	22	32586372	32600768	
RFPL3	22	32750822	32757198	
RFPL4B	6	112668482	112672548	
RFT1	3	53122449	53164528	
RFTN1	3	16357302	16555263	
RFTN2	2	198435474	198540769	
RFWD3	16	74655242	74700829	
RFX1	19	14072300	14117147	
RFX2	19	5993125	6110595	
RFX3	9	3218247	3526033	
RFX5	1	151313066	151319883	
RFX6	6	117198373	117253376	
RFXANK	19	19302958	19312728	
RFXAP	13	37393311	37403291	
RGAG4	X	71346908	71351808	
RGL1	1	183605158	183897716	
RGL2	6	33259381	33267151	
RGL3	19	11504683	11530068	
RGL4	22	24030279	24041413	
RGMA	15	93586586	93632483	
RGMB	5	98104949	98132248	
RGN	X	46937725	46952762	
RGP1	9	35749153	35758622	
RGPD1	2	87135026	87241154	
RGR	10	86004759	86019766	
RGS1	1	192544807	192549211	
RGS11	16	318250	325987	
RGS12	4	3310712	3441682	
RGS13	1	192605225	192629440	
RGS14	5	176784788	176799652	
RGS16	1	182567708	182573593	
RGS18	1	192127537	192154995	
RGS2	1	192778121	192781453	
RGS20	8	54764318	54871913	
RGS21	1	192286072	192336465	
RGS22	8	100973114	101118394	
RGS3	9	116206961	116360068	
RGS4	1	163038515	163046642	
RGS5	1	163112044	163187476	
RGS6	14	72399106	73030704	
RGS8	1	182615189	182642099	
RGS9	17	63133516	63223871	
RGS9BP	19	33166263	33169256	
RHAG	6	49572821	49604602	
RHBDD1	2	227700602	227863981	
RHBDD2	7	75508216	75518294	
RHBDD3	22	29655791	29664017	
RHBDF2	17	74466926	74497922	
RHBDL2	1	39351429	39407521	
RHBDL3	17	30593145	30651730	
RHBG	1	156338953	156355061	
RHCE	1	25688690	25756733	
RHCG	15	89998630	90039894	
RHEBL1	12	49458418	49463858	
RHO	3	129247433	129254062	
RHOBTB1	10	62629146	62761248	
RHOBTB2	8	22844880	22877762	
RHOBTB3	5	95066800	95132121	
RHOC	1	113243678	113250106	
RHOD	11	66824239	66839534	
RHOF	12	122215614	122232218	
RHOJ	14	63671076	63759987	
RHOQ	2	46769817	46810310	
RHOT1	17	30469423	30552839	
RHOT2	16	718036	724224	
RHPN1	8	144451007	144466440	
RHPN2	19	33469449	33555844	
RIBC1	X	53449755	53458109	
RIBC2	22	45809522	45828426	
RIC3	11	8127547	8190652	
RIC8A	11	207461	215163	
RICTOR	5	38937971	39074560	
RIF1	2	152266347	152333913	
RILP	17	1549394	1553421	
RILPL2	12	123899886	123921314	
RIMBP2	12	130880632	131200876	
RIMBP3	22	20455953	20461836	
RIMKLA	1	42846427	42880900	
RIMS1	6	72596356	73112895	
RIMS2	8	104513065	105268372	
RIMS3	1	41086301	41131379	
RIN1	11	66099483	66104361	
RIN2	20	19867115	19983151	
RIN3	14	92980068	93155389	
RING1	6	33176222	33180549	
RINL	19	39358420	39368969	
RINT1	7	105172482	105208174	
RIOK1	6	7389679	7418320	
RIOK2	5	96496521	96519014	
RIOK3	18	21032737	21063154	
RIPK1	6	3068608	3115471	
RIPK2	8	90769925	90803341	
RIPK3	14	24805177	24809301	
RIPK4	21	43159479	43187316	
RIPPLY1	X	106143243	106146615	
RIT1	1	155867549	155881245	
RIT2	18	40323142	40695707	
RLBP1	15	89753050	89765032	
RLN1	9	5334919	5339923	
RLN2	9	5299818	5305019	
RLN3	19	14138910	14141904	
RLTPR	16	67678772	67691522	
RMI1	9	86595663	86619035	
RMND1	6	151725939	151773309	
RMND5A	2	86947246	87005214	
RMND5B	5	177557947	177577616	
RNASE1	14	21269337	21271487	
RNASE10	14	20973646	20979378	
RNASE11	14	21051001	21058746	
RNASE12	14	21058302	21059032	
RNASE13	14	21500929	21502994	
RNASE2	14	21423561	21424645	
RNASE3	14	21359508	21360557	
RNASE4	14	21152209	21168811	
RNASE6	14	21249160	21250676	
RNASE7	14	21510335	21512442	
RNASE8	14	21525931	21526664	
RNASE9	14	21024202	21029140	
RNASEH1	2	3592655	3606256	
RNASEH2A	19	12917344	12924501	
RNASEH2B	13	51483764	51544642	
RNASEH2C	11	65485094	65488468	
RNASEK	17	6915686	6917901	
RNASEL	1	182542719	182558441	
RNASET2	6	167342942	167370722	
RND2	17	41177208	41184107	
RNF10	12	120972104	121015447	
RNF103	2	86830466	86851028	
RNF11	1	51701893	51739177	
RNF113B	13	98827989	98829569	
RNF115	1	145610986	145690711	
RNF121	11	71639697	71708693	
RNF122	8	33405223	33424693	
RNF123	3	49726882	49759010	
RNF125	18	29598285	29653226	
RNF13	3	149530445	149679976	
RNF133	7	122337716	122339260	
RNF135	17	29297169	29326979	
RNF138	18	29671768	29711574	
RNF139	8	125486929	125500205	
RNF14	5	141346387	141369906	
RNF141	11	10533175	10562814	
RNF144B	6	18368729	18469155	
RNF145	5	158584367	158637111	
RNF146	6	127587705	127609762	
RNF148	7	122341668	122343071	
RNF149	2	101892503	101925208	
RNF150	4	141786675	142134081	
RNF152	18	59475246	59561042	
RNF157	17	74138484	74236504	
RNF167	17	4843253	4848567	
RNF168	3	196195604	196230689	
RNF169	11	74459863	74553508	
RNF17	13	25338240	25454109	
RNF170	8	42704730	42751916	
RNF175	4	154631227	154681437	
RNF180	5	63461621	63668746	
RNF181	2	85822798	85824754	
RNF182	6	13924627	13980583	
RNF183	9	116059323	116065601	
RNF185	22	31556118	31603049	
RNF186	1	20140473	20141821	
RNF19A	8	101269238	101322605	
RNF19B	1	33401996	33430336	
RNF20	9	104296083	104325672	
RNF207	1	6266139	6281409	
RNF212	4	1065219	1107400	
RNF213	17	78234615	78372636	
RNF215	22	30774756	30783427	
RNF216	7	5659628	5821420	
RNF217	6	125283641	125413829	
RNF219	13	79188376	79233364	
RNF24	20	3912018	3996279	
RNF25	2	219528537	219537184	
RNF26	11	119205187	119208073	
RNF31	14	24616046	24629920	
RNF32	7	156433391	156469874	
RNF34	12	121837794	121868439	
RNF39	6	30037993	30043714	
RNF40	16	30773268	30787678	
RNF43	17	56429811	56494993	
RNF44	5	175953648	175965076	
RNF6	13	26786855	26796841	
RNFT1	17	58029551	58042148	
RNFT2	12	117176046	117291486	
RNGTT	6	89319935	89673398	
RNH1	11	494462	507350	
RNLS	10	90033571	90344337	
RNMT	18	13726609	13764607	
RNMTL1	17	685463	695799	
RNPEP	1	201951702	201975325	
RNPEPL1	2	241508054	241518199	
RNPS1	16	2303067	2318463	
ROBO1	3	78646340	79817015	
ROBO2	3	75955796	77699165	
ROBO3	11	124735232	124751412	
ROBO4	11	124753537	124768227	
ROCK1	18	18529651	18691862	
ROCK2	2	11319837	11484761	
ROGDI	16	4846919	4853001	
ROM1	11	62379208	62382642	
ROPN1B	3	125687937	125702347	
ROPN1L	5	10441586	10465190	
ROR1	1	64239643	64647231	
ROR2	9	94325323	94712494	
RORA	15	60780433	61521568	
RORC	1	151778497	151804398	
ROS1	6	117609413	117747068	
RP1	8	55528577	55543444	
RP1L1	8	10463809	10512662	
RP9	7	33134359	33149052	
RPA1	17	1733228	1802898	
RPA2	1	28217985	28241307	
RPA3	7	7676099	7758288	
RPAIN	17	5322911	5336246	
RPAP1	15	41809324	41836507	
RPAP2	1	92764472	92853780	
RPAP3	12	48057020	48099894	
RPE	2	210867239	210886350	
RPE65	1	68894455	68915692	
RPF1	1	84944892	84963523	
RPF2	6	111303168	111347353	
RPGRIP1	14	21756048	21819510	
RPGRIP1L	16	53631545	53737900	
RPH3A	12	113012851	113336736	
RPH3AL	17	62243	202938	
RPL10A	6	35436135	35438612	
RPL10L	14	47120172	47121078	
RPL13	16	89627015	89631000	
RPL17	18	47014804	47018943	
RPL18	19	49118535	49122843	
RPL22L1	3	170582614	170588322	
RPL24	3	101399886	101405676	
RPL26L1	5	172385682	172396824	
RPL28	19	55896663	55914662	
RPL29	3	52027566	52030008	
RPL36AL	14	50085187	50087453	
RPL37A	2	217362862	217443953	
RPL39L	3	186838686	186898746	
RPL3L	16	1993925	2004777	
RPL7L1	6	42847323	42857713	
RPLP1	15	69745073	69748305	
RPN2	20	35807399	35870072	
RPP14	3	58291924	58305970	
RPP21	6	30312858	30314684	
RPP25	15	75246707	75249855	
RPP30	10	92631423	92668362	
RPP38	10	15139129	15146306	
RPP40	6	4994916	5004331	
RPRD1A	18	33569737	33647589	
RPRD1B	20	36661898	36720818	
RPS16	19	39923797	39926638	
RPS19BP1	22	39925048	39928910	
RPS26	12	56435587	56438166	
RPS27L	15	63445489	63450270	
RPS29	14	50043340	50053144	
RPS4Y2	Y	22918000	22942968	
RPS6KA1	1	26856208	26901566	
RPS6KA2	6	166822802	167276089	
RPS6KA5	14	91336749	91527002	
RPS6KA6	X	83318934	83442983	
RPS6KB1	17	57970441	58027975	
RPS6KB2	11	67195915	67202922	
RPS6KC1	1	213224539	213448166	
RPS6KL1	14	75372296	75390149	
RPTN	1	152126021	152131754	
RPTOR	17	78518569	78940218	
RPUSD1	16	834924	838447	
RPUSD2	15	40861449	40866709	
RPUSD3	3	9879483	9885750	
RPUSD4	11	126071943	126081637	
RRAD	16	66955532	66959597	
RRAGA	9	19049322	19051069	
RRAGC	1	39303820	39325545	
RRAS	19	50138499	50143508	
RRBP1	20	17594273	17662990	
RREB1	6	7107780	7252263	
RRH	4	110749100	110765810	
RRM1	11	4115989	4160156	
RRM2	2	10262405	10271595	
RRN3	16	15153829	15188224	
RRNAD1	1	156698184	156706791	
RRP1	21	45209344	45225224	
RRP12	10	99116408	99161177	
RRP15	1	218458579	218511375	
RRP36	6	42989333	42997385	
RRP7A	22	42905924	42915858	
RRP8	11	6616255	6624900	
RRP9	3	51967396	51976007	
RRS1	8	67341213	67343016	
RSAD1	17	48556111	48563386	
RSAD2	2	7017746	7038420	
RSBN1	1	114304404	114355148	
RSC1A1	1	15986314	15988267	
RSG1	1	16558145	16563707	
RSPH1	21	43892546	43916514	
RSPH3	6	159397262	159421269	
RSPH4A	6	116937592	116954198	
RSPH6A	19	46298918	46318627	
RSPH9	6	43612733	43640386	
RSPO1	1	38076901	38100645	
RSPO2	8	108911494	109095963	
RSPO3	6	127439699	127518960	
RSPO4	20	939045	982957	
RSPRY1	16	57220153	57274437	
RSRC1	3	157823594	158263569	
RSU1	10	16632560	16859577	
RTBDN	19	12936242	12946292	
RTDR1	22	23401543	23487258	
RTF1	15	41709252	41775811	
RTKN	2	74652913	74669076	
RTKN2	10	63942744	64028516	
RTL1	14	101346942	101351234	
RTN1	14	60062645	60337734	
RTN2	19	45988497	46000369	
RTN3	11	63448868	63527413	
RTN4	2	55199275	55278014	
RTN4IP1	6	107018853	107077423	
RTN4R	22	20228888	20256104	
RTP1	3	186915224	186919303	
RTP2	3	187415997	187420395	
RTP3	3	46538931	46542489	
RTP4	3	187086070	187089914	
RTTN	18	67670979	67873231	
RUFY1	5	178977509	179037077	
RUFY2	10	70103216	70167101	
RUFY3	4	71570468	71673082	
RUFY4	2	218933688	218955353	
RUNDC1	17	41132532	41145757	
RUNDC3B	7	87257679	87461661	
RUSC1	1	155290637	155300955	
RUSC2	9	35490074	35561945	
RUVBL2	19	49497106	49519233	
RWDD1	6	116892480	116918888	
RWDD2A	6	83903048	83906432	
RWDD2B	21	30376655	30391749	
RWDD3	1	95699661	95712831	
RWDD4	4	184560738	184580428	
RXFP1	4	159236413	159574574	
RXFP2	13	32313624	32377059	
RXFP3	5	33936441	33939073	
RXFP4	1	155911430	155912675	
RXRG	1	165370109	165414483	
RYR1	19	38924289	39078254	
RYR2	1	237205455	237997338	
RYR3	15	33603113	34158353	
S100A10	1	151955341	151966916	
S100A11	1	152004932	152009561	
S100A13	1	153591225	153606618	
S100A14	1	153586681	153589512	
S100A16	1	153579312	153585609	
S100A2	1	153533534	153540416	
S100A3	1	153519755	153521898	
S100A4	1	153516039	153522662	
S100A7	1	153430170	153433227	
S100A7A	1	153388895	153395751	
S100G	X	16668231	16672843	
S100P	4	6694746	6698946	
S100PBP	1	33282993	33324526	
S100Z	5	76145776	76217525	
S1PR5	19	10623573	10628657	
SAA1	11	18287671	18291574	
SAA2	11	18260720	18270240	
SAAL1	11	18101789	18127688	
SAC3D1	11	64808323	64812349	
SACM1L	3	45730683	45786966	
SACS	13	23902915	24007891	
SAE1	19	47634036	47713936	
SAFB	19	5623060	5668539	
SAFB2	19	5586960	5623041	
SAG	2	234216417	234255751	
SAGE1	X	134971324	134995270	
SALL1	16	51169836	51185236	
SALL2	14	21989182	22005400	
SALL3	18	76740225	76757681	
SALL4	20	50400531	50419109	
SAMD10	20	62605416	62611045	
SAMD11	1	861068	880005	
SAMD12	8	119201648	119634242	
SAMD13	1	84763999	84816530	
SAMD14	17	48187354	48207296	
SAMD15	14	77842982	77857890	
SAMD3	6	130465410	130686620	
SAMD4A	14	55033765	55260083	
SAMD5	6	147830013	147891207	
SAMD7	3	169629310	169657013	
SAMD8	10	76871179	76941931	
SAMD9	7	92728779	92747386	
SAMD9L	7	92759318	92777731	
SAMHD1	20	35518582	35580296	
SAMM50	22	44351251	44392463	
SAMSN1	21	15857499	15955773	
SAP130	2	128698741	128785744	
